gene,Arab_Muslim,Ashkenazi,Jewish_Other,Middle_Eastern_Jewish,North_African_Jewish
FGFR3,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
FLG,0.44924888347543646,1.1771276595744682,4.0309653916211285,0.9197838736492103,0.5456114398422091
FLVCR1,0.44924888347543646,0.7847517730496454,2.0154826958105643,0.9197838736492103,2.1824457593688362
FMNL2,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
FOXC1,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
FREM1,0.7701409431007482,0.672644376899696,3.4551131928181102,0.7883861774136088,0.9353338968723585
FSIP2,1.1552114146511223,0.672644376899696,1.7275565964090551,0.7883861774136088,0.9353338968723585
FTX,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
FXR2,1.1552114146511223,0.672644376899696,1.7275565964090551,0.7883861774136088,0.9353338968723585
FZD4,0.7701409431007482,0.672644376899696,1.7275565964090551,0.7883861774136088,1.870667793744717
G6PD,0.6738733252131547,0.5885638297872341,3.023224043715847,1.3796758104738156,0.8184171597633136
GABRB3,0.44924888347543646,0.7847517730496454,2.0154826958105643,0.9197838736492103,2.1824457593688362
GANAB,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
GATA4,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
GATA5,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
GATM,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
GBA,0.29949925565029095,2.6158392434988182,1.3436551305403763,0.6131892490994736,0.7274819197896121
GBE1,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
GCH1,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
GCNT2,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
GDF1,0.3850704715503741,2.017933130699088,1.7275565964090551,0.7883861774136088,0.9353338968723585
GFAP,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
GHR,0.44924888347543646,0.7847517730496454,4.0309653916211285,0.9197838736492103,1.0912228796844181
